Generation,SelectedFeatures,n1,n2,n3,lr,dr,l2,alpha,Accuracy,TP,FP,FN,TN
1,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",154,126,38,0.000268,0.3224,0.001476,0.1818,0.8368,262,47,56,266
1,"cp,trestbps,chol,oldpeak,slope,ca",177,83,58,0.008938,0.2043,0.000983,0.1401,0.8288,247,37,71,276
1,"cp,trestbps,chol,oldpeak,slope,ca",132,85,46,0.002755,0.3484,0.006269,0.2832,0.8447,249,29,69,284
1,"cp,trestbps,chol,oldpeak,slope,ca",184,79,56,0.001185,0.2473,0.009201,0.0687,0.8463,260,39,58,274
1,"cp,trestbps,chol,oldpeak,slope,ca",175,67,54,0.007776,0.0122,0.004502,0.2525,0.8368,246,31,72,282
1,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",170,103,58,0.003951,0.0141,0.007352,0.0528,0.7734,302,127,16,186
1,"cp,trestbps,chol,thalach,oldpeak,slope,ca",134,88,55,0.007523,0.3851,0.001616,0.2107,0.8574,274,46,44,267
1,"cp,trestbps,chol,restecg,oldpeak,slope,ca",175,120,45,0.00782,0.1158,0.000593,0.0762,0.8526,259,34,59,279
1,"cp,trestbps,chol,oldpeak,slope,ca",189,115,41,0.003124,0.2772,0.001464,0.0978,0.8463,256,35,62,278
1,"cp,trestbps,chol,thalach,oldpeak,slope,ca",152,113,36,0.005711,0.1337,0.003195,0.0682,0.8447,251,31,67,282
1,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,128,32,0.004009,0.1581,0.000241,0.2904,0.87,278,42,40,271
1,"cp,trestbps,chol,thalach,oldpeak,slope,ca",142,76,53,0.006553,0.2937,0.00369,0.0242,0.8352,264,50,54,263
1,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",145,90,43,0.006154,0.0801,0.002102,0.0515,0.8494,276,53,42,260
1,"cp,trestbps,chol,thalach,oldpeak,slope,ca",167,99,46,0.000471,0.3141,0.000341,0.1393,0.8574,273,45,45,268
1,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",130,78,40,0.008496,0.0275,0.009484,0.0985,0.6799,312,196,6,117
1,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",162,74,34,0.007243,0.1533,0.009672,0.2424,0.8685,269,34,49,279
1,"cp,trestbps,chol,thalach,oldpeak,slope,ca",174,99,54,0.007235,0.04,0.00868,0.2237,0.8431,258,39,60,274
1,"cp,trestbps,chol,thalach,oldpeak,slope,ca",168,72,52,0.005531,0.3521,0.009949,0.1821,0.794,208,20,110,293
1,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",165,77,62,0.008569,0.1496,0.007264,0.1849,0.794,294,106,24,207
1,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",130,99,58,0.001224,0.2532,0.004942,0.2228,0.7369,307,155,11,158
1,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",163,108,37,0.007649,0.3245,0.000182,0.1396,0.8526,274,49,44,264
1,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",190,105,58,0.003048,0.1256,0.002549,0.2503,0.8494,288,65,30,248
1,"age,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",181,82,32,0.0001,0.0343,0.004139,0.2762,0.794,206,18,112,295
1,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",150,67,46,0.00528,0.3785,0.006077,0.2388,0.7908,198,12,120,301
1,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",154,67,51,0.000185,0.3392,0.005029,0.2428,0.7876,206,22,112,291
1,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",171,128,60,0.0001,0.0,0.003952,0.2533,0.8431,248,29,70,284
1,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",135,77,59,0.007465,0.0981,0.006876,0.2319,0.8526,280,55,38,258
1,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",192,86,44,0.009497,0.3202,0.003242,0.0891,0.8352,235,21,83,292
1,"cp,trestbps,chol,oldpeak,slope,ca",175,74,46,0.007102,0.1344,0.008394,0.1933,0.7591,173,7,145,306
1,"cp,trestbps,chol,thalach,oldpeak,slope,ca",180,124,50,0.008998,0.2288,0.003866,0.1322,0.8241,291,84,27,229
1,"cp,trestbps,chol,oldpeak,slope,ca",141,107,58,0.007474,0.213,0.001285,0.1769,0.8193,289,85,29,228
1,"sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",168,103,38,0.009595,0.0564,0.009788,0.1249,0.6783,313,198,5,115
1,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",152,66,54,0.007119,0.0379,0.009417,0.1084,0.813,213,13,105,300
1,"cp,trestbps,chol,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8352,283,69,35,244
1,"cp,trestbps,chol,oldpeak,slope,ca",145,125,55,0.002689,0.3622,0.002217,0.1383,0.8114,217,18,101,295
1,"cp,trestbps,chol,thalach,oldpeak,slope,ca",190,78,58,0.002078,0.062,0.003001,0.1814,0.8415,253,35,65,278
1,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",144,117,36,0.002378,0.1111,0.001075,0.1735,0.851,275,51,43,262
1,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",161,80,52,0.002172,0.3857,0.00753,0.0283,0.8479,275,53,43,260
1,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",183,109,54,0.005768,0.117,0.008981,0.1377,0.8463,261,40,57,273
1,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",129,88,62,0.0019,0.2123,0.001665,0.0708,0.851,253,29,65,284
1,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",143,124,55,0.008204,0.1085,0.005147,0.164,0.7924,294,107,24,206
1,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",158,87,62,0.007816,0.2471,0.008654,0.2999,0.8574,286,58,32,255
2,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",158,87,62,0.007816,0.2471,0.008654,0.2999,0.8431,287,68,31,245
2,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",135,77,59,0.007465,0.0981,0.006876,0.2319,0.8574,255,27,63,286
2,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",162,80,52,0.002172,0.3857,0.00753,0.0283,0.8257,230,22,88,291
2,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",161,74,34,0.007243,0.1533,0.009672,0.2424,0.8336,288,75,30,238
2,"age,cp,trestbps,chol,oldpeak,slope,ca",184,79,56,0.001185,0.2473,0.009201,0.0687,0.8162,290,88,28,225
2,"cp,trestbps,chol,oldpeak,slope,ca",177,83,58,0.008938,0.2043,0.000983,0.1401,0.8035,215,21,103,292
2,"cp,trestbps,chol,thalach,oldpeak,slope,ca",134,88,55,0.007523,0.3851,0.001616,0.2107,0.8384,240,24,78,289
2,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",187,88,37,0.007297,0.09,0.009866,0.1785,0.8463,244,23,74,290
2,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",189,92,46,0.003162,0.195,0.002214,0.2425,0.8431,284,65,34,248
2,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",131,83,52,0.009109,0.1357,0.006992,0.1521,0.7036,309,178,9,135
2,"sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",174,99,39,0.006461,0.3053,0.006648,0.2132,0.8494,282,59,36,254
2,"sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",155,118,54,0.007235,0.04,0.00868,0.2237,0.8605,287,57,31,256
2,"age,cp,trestbps,chol,oldpeak,slope,ca",185,103,61,0.008603,0.3687,0.002427,0.0311,0.8431,274,55,44,258
2,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,128,32,0.004009,0.1581,0.000241,0.2904,0.8605,281,51,37,262
2,"cp,trestbps,chol,restecg,oldpeak,slope,ca",175,120,45,0.00782,0.1158,0.000593,0.0762,0.8431,250,31,68,282
2,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",187,88,37,0.007297,0.09,0.009866,0.1785,0.6355,315,227,3,86
2,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",162,74,45,0.00782,0.1158,0.000593,0.0762,0.8574,248,20,70,293
2,"age,cp,trestbps,chol,restecg,oldpeak,slope,ca",175,120,34,0.007243,0.1533,0.009672,0.2424,0.8352,286,72,32,241
2,"sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",173,120,45,0.00782,0.1657,1e-06,0.2494,0.87,268,32,50,281
2,"age,sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",175,83,56,0.001667,0.1199,0.005691,0.1315,0.8669,279,45,39,268
2,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",189,92,46,0.003162,0.195,0.002214,0.2425,0.8637,272,40,46,273
2,"age,cp,trestbps,chol,fbs,exang,oldpeak,slope,ca",157,74,43,0.0001,0.2721,0.002494,0.135,0.8193,269,65,49,248
2,"age,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",162,74,34,0.007243,0.1533,0.009672,0.2424,0.8542,244,18,74,295
2,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",189,92,46,0.003162,0.195,0.002214,0.2425,0.8368,232,17,86,296
2,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",154,126,38,0.000268,0.3224,0.001476,0.1818,0.7686,183,11,135,302
2,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",135,77,59,0.007465,0.0981,0.006876,0.2319,0.8542,274,48,44,265
2,"cp,trestbps,chol,thalach,oldpeak,slope,ca",167,120,63,0.009056,0.1905,0.001875,0.1755,0.832,233,21,85,292
2,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",162,74,34,0.007243,0.1533,0.009672,0.2424,0.8114,296,97,22,216
2,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",162,74,34,0.007243,0.1533,0.009672,0.2424,0.8241,295,88,23,225
2,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",144,117,36,0.002378,0.1111,0.001075,0.1735,0.8605,260,30,58,283
2,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",189,99,53,0.001911,0.1054,0.000182,0.1396,0.8241,229,22,89,291
2,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",163,108,37,0.007649,0.3245,0.001903,0.204,0.8574,273,45,45,268
2,"cp,trestbps,chol,oldpeak,slope,ca",185,103,61,0.008603,0.3687,0.002427,0.0311,0.8479,266,44,52,269
2,"cp,trestbps,chol,thalach,oldpeak,slope,ca",134,88,55,0.007523,0.3851,0.001616,0.2107,0.8463,284,63,34,250
2,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",163,108,37,0.007649,0.3245,0.000182,0.2132,0.8669,284,50,34,263
2,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",155,118,39,0.006461,0.3053,0.006648,0.1396,0.8399,286,69,32,244
2,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",184,85,35,0.007152,0.289,0.00118,0.2782,0.8574,273,45,45,268
2,"cp,trestbps,chol,thalach,oldpeak,slope,ca",152,113,36,0.01,0.1337,0.003195,0.0682,0.8352,244,30,74,283
2,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",190,105,58,0.003048,0.1256,0.002549,0.0104,0.8447,285,65,33,248
2,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",145,90,43,0.006154,0.0801,0.002102,0.0515,0.8494,274,51,44,262
2,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",155,118,39,0.006461,0.3053,0.006648,0.2132,0.87,276,40,42,273
2,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",187,88,37,0.007297,0.09,0.009866,0.1785,0.8368,287,72,31,241
2,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",187,88,37,0.007297,0.09,0.009866,0.0553,0.5816,317,263,1,50
2,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",183,109,54,0.005768,0.117,0.008981,0.1377,0.8463,289,68,29,245
2,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",155,118,39,0.006461,0.3053,0.006648,0.2132,0.8605,262,32,56,281
2,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",131,83,52,0.009109,0.1357,0.006992,0.1521,0.8399,287,70,31,243
2,"cp,trestbps,chol,thalach,oldpeak,slope,ca",167,120,63,0.009056,0.1905,0.001875,0.1755,0.8558,286,59,32,254
2,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,128,32,0.004009,0.1581,0.000241,0.2904,0.8526,277,52,41,261
2,"cp,trestbps,chol,oldpeak,slope,ca",161,102,44,0.005522,0.32,0.003283,0.1928,0.8431,285,66,33,247
2,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",158,87,62,0.007816,0.2471,0.008654,0.2999,0.7781,187,9,131,304
2,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",131,83,52,0.0001,0.1357,0.006992,0.1521,0.8225,253,47,65,266
2,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",189,99,53,0.001911,0.1054,0.001903,0.204,0.851,244,20,74,293
2,"cp,trestbps,chol,thalach,oldpeak,slope,ca",167,120,63,0.009056,0.1905,0.001875,0.1755,0.851,273,49,45,264
2,"cp,trestbps,chol,thalach,oldpeak,slope,ca",180,124,50,0.008998,0.2288,0.003866,0.1322,0.8114,297,98,21,215
2,"cp,trestbps,chol,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8574,271,43,47,270
2,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",135,77,59,0.007465,0.0981,0.006876,0.2319,0.729,305,158,13,155
2,"cp,trestbps,chol,thalach,oldpeak,slope,ca",167,120,63,0.01,0.3191,0.001875,0.1755,0.8336,241,28,77,285
2,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",144,117,36,0.002378,0.1111,0.001075,0.1735,0.851,241,17,77,296
2,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",162,74,34,0.002816,0.0,1e-06,0.2502,0.8637,281,49,37,264
2,"age,cp,trestbps,chol,oldpeak,slope,ca",172,75,47,0.007243,0.1533,0.009672,0.2424,0.5626,316,274,2,39
2,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",189,92,46,0.003162,0.195,0.002214,0.2425,0.8447,252,32,66,281
2,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",144,117,36,0.002378,0.1111,0.001075,0.1735,0.8209,295,90,23,223
2,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",189,99,53,0.001911,0.1054,0.001903,0.204,0.8526,278,53,40,260
2,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",189,99,53,0.001911,0.1054,0.001903,0.204,0.8653,258,25,60,288
3,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",135,77,59,0.007465,0.0981,0.006876,0.2319,0.8352,245,31,73,282
3,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",189,99,53,0.001911,0.1054,0.001903,0.204,0.851,284,60,34,253
3,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",144,117,36,0.002378,0.1111,0.001075,0.1735,0.859,285,56,33,257
3,"cp,trestbps,chol,thalach,oldpeak,slope,ca",134,88,55,0.007523,0.3851,0.001616,0.2107,0.851,277,53,41,260
3,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",183,109,54,0.005768,0.117,0.008981,0.1377,0.7845,302,120,16,193
3,"cp,trestbps,chol,restecg,oldpeak,slope,ca",175,120,45,0.00782,0.0126,0.000593,0.0762,0.8415,263,45,55,268
3,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",189,92,46,0.003162,0.195,0.002214,0.2141,0.8225,292,86,26,227
3,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",144,117,36,0.002378,0.1111,0.001075,0.1735,0.8637,277,45,41,268
3,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",145,90,43,0.006154,0.0801,0.002102,0.0515,0.8415,282,64,36,249
3,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",158,87,62,0.007816,0.2471,0.008654,0.2999,0.794,295,107,23,206
3,"age,sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",174,83,56,0.001667,0.0,0.005691,0.072,0.8669,271,37,47,276
3,"sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",189,92,46,0.003162,0.195,0.01,0.2425,0.832,240,28,78,285
3,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",162,74,34,0.002816,0.0,1e-06,0.2502,0.8399,294,77,24,236
3,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",163,108,37,0.007649,0.3245,0.001903,0.204,0.8605,277,47,41,266
3,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",167,120,63,0.009056,0.1905,0.001875,0.1755,0.851,284,60,34,253
3,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",145,90,43,0.006154,0.0801,0.002102,0.0515,0.8526,266,41,52,272
3,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",163,108,37,0.007649,0.3245,0.000182,0.2132,0.8494,282,59,36,254
3,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",163,108,37,0.007649,0.3245,0.001903,0.204,0.8542,278,52,40,261
3,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",162,80,52,0.002172,0.3857,0.00753,0.0283,0.8463,270,49,48,264
3,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,128,32,0.004009,0.1581,0.000241,0.2904,0.8653,264,31,54,282
3,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",163,99,53,0.001911,0.1054,0.001903,0.204,0.8542,275,49,43,264
3,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",189,108,37,0.007649,0.3245,0.001903,0.204,0.8685,278,43,40,270
3,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",184,85,35,0.007152,0.289,0.00118,0.2782,0.8558,280,53,38,260
3,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",189,92,46,0.003162,0.195,0.002214,0.2425,0.8415,247,29,71,284
3,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",144,117,36,0.002378,0.1111,0.001075,0.1735,0.8082,208,11,110,302
3,"cp,trestbps,chol,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8399,276,59,42,254
3,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",183,109,54,0.005768,0.117,0.008981,0.1377,0.8384,274,58,44,255
3,"age,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",162,74,34,0.007243,0.1533,0.009672,0.2424,0.8748,276,37,42,276
3,"age,sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",189,99,53,0.001911,0.1054,0.001903,0.204,0.8605,261,31,57,282
3,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",155,118,39,0.006461,0.3053,0.006648,0.1396,0.8621,277,46,41,267
3,"age,cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",163,108,37,0.01,0.3245,0.001903,0.204,0.8542,276,50,42,263
3,"sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",173,120,45,0.00782,0.1657,1e-06,0.2494,0.8621,276,45,42,268
3,"cp,trestbps,chol,thalach,oldpeak,slope,ca",134,88,55,0.007523,0.3851,0.001616,0.2107,0.8193,223,19,95,294
3,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",131,83,52,0.0001,0.1357,0.006992,0.1521,0.8273,247,38,71,275
3,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",162,74,34,0.002816,0.0,1e-06,0.2502,0.8669,279,45,39,268
3,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",189,92,46,0.003162,0.195,0.002214,0.2425,0.8637,275,43,43,270
3,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",190,105,58,0.003048,0.1256,0.002549,0.0104,0.8447,288,68,30,245
3,"sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",155,118,39,0.01,0.3053,0.006648,0.2132,0.8209,299,94,19,219
3,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",155,118,39,0.006461,0.3053,0.006648,0.2132,0.7813,187,7,131,306
3,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",162,74,34,0.002816,0.0,1e-06,0.2502,0.8732,273,35,45,278
3,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",135,77,59,0.007465,0.0981,0.006876,0.2319,0.832,230,18,88,295
3,"sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",173,120,45,0.00782,0.1657,1e-06,0.2494,0.8621,263,32,55,281
3,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",163,108,37,0.007649,0.3245,0.000182,0.2132,0.8685,271,36,47,277
3,"age,sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",175,83,56,0.001667,0.1199,0.005691,0.1315,0.8558,284,57,34,256
3,"sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",173,120,45,0.00782,0.1657,1e-06,0.2494,0.8653,266,33,52,280
3,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",155,118,39,0.006461,0.3053,0.006648,0.1396,0.8352,229,15,89,298
3,"sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",174,99,39,0.006461,0.3053,0.006648,0.2132,0.8399,290,73,28,240
3,"age,sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",175,83,56,0.001667,0.1199,0.005691,0.1315,0.8415,231,13,87,300
3,"age,sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",175,83,56,0.001667,0.1199,0.005691,0.1315,0.8542,265,39,53,274
3,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",183,109,54,0.005768,0.117,0.005326,0.1377,0.8051,294,99,24,214
3,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",134,88,55,0.007523,0.3851,0.001616,0.2107,0.8653,273,40,45,273
3,"age,cp,trestbps,chol,thalach,oldpeak,slope,ca",162,108,37,0.007649,0.3245,1e-06,0.2821,0.8494,259,36,59,277
3,"cp,trestbps,chol,thalach,oldpeak,slope,ca",167,120,63,0.009056,0.1905,0.001875,0.1755,0.8494,253,30,65,283
3,"cp,trestbps,chol,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8336,234,21,84,292
3,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",163,108,59,0.007465,0.0981,0.006876,0.2319,0.8003,203,11,115,302
3,"cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",134,77,36,0.007649,0.3245,0.000182,0.2132,0.8653,275,42,43,271
3,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",162,74,34,0.002816,0.0,1e-06,0.2502,0.8637,268,36,50,277
3,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,128,32,0.004009,0.1581,0.000241,0.2904,0.87,277,41,41,272
3,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",135,77,59,0.00782,0.1158,0.000593,0.0762,0.8479,250,28,68,285
3,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",162,74,45,0.007465,0.0981,0.006876,0.2319,0.7829,295,114,23,199
3,"cp,trestbps,chol,oldpeak,slope,ca",162,74,45,0.00782,0.1158,0.000593,0.0762,0.8352,284,70,34,243
